name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
F3aOFa1	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa2	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa3	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa4	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa5	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa6	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa7	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa8	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa9	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa10	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa11	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa12	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa13	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3aOFa14	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb1	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb2	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb3	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb4	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb5	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb6	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb7	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb8	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb9	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb10	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb11	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb12	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb13	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb14	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
F3bOFb15	SEEG	µV	0.0	1024.0	StereoEEG	2048.0	good	n/a
